Unnamed: 0,ID,YR,DIR,PG,TYPE,NAME,ADDY,BOROUGH,CITY,STATE,HOUSENO,STNAME,STNAME.1,STNAME.2,ST_PREFIX,ST_SUFFIX,AdrMod,STNAME.3,STNAME.4,last_name
12979,498.0,1915.0,Philips,1012.0,Restaurants,Muller Theo.,642  6 Ave.,Manhattan,New York,New York,642,6,,,,Ave.,,,,Muller
12980,499.0,1915.0,Philips,1012.0,Restaurants,Murray Cafe,61  Murray St.,Manhattan,New York,New York,61,Murray,,,,St.,,,,Murray
12981,500.0,1915.0,Philips,1012.0,Restaurants,Murray J. W.,1027  6 Ave.,Manhattan,New York,New York,1027,6,,,,Ave.,,,,Murray
12982,501.0,1915.0,Philips,1012.0,Restaurants,Murray V. C.,70  Pine St.,Manhattan,New York,New York,70,Pine,,,,St.,,,,Murray
12983,502.0,1915.0,Philips,1012.0,Restaurants,Murray's,228 W. 42 St.,Manhattan,New York,New York,228,42,,,W.,St.,,,,Murray's
12984,503.0,1915.0,Philips,1012.0,Restaurants,"Myrtle Dining Room, The",40  Maiden La.,Manhattan,New York,New York,40,Maiden,,,,La.,,,,Myrtle
12985,504.0,1915.0,Philips,1012.0,Restaurants,Naething Bros.,120  Fulton St.,Manhattan,New York,New York,120,Fulton,,,,St.,,,,Naething
12986,505.0,1915.0,Philips,1012.0,Restaurants,Naomi Dining Room,129  Fulton St.,Manhattan,New York,New York,129,Fulton,,,,St.,,,,Naomi
12987,506.0,1915.0,Philips,1012.0,Restaurants,Naples Restaurant,210 W. 34 St.,Manhattan,New York,New York,210,34,,,W.,St.,,,,Naples
12988,507.0,1915.0,Philips,1012.0,Restaurants,Nassau Cafetiere,77  Nassau St.,Manhattan,New York,New York,77,Nassau,,,,St.,,,,Nassau
12989,508.0,1915.0,Philips,1012.0,Restaurants,National Dairy Lunch Room Co.,12 W. 19 St.,Manhattan,New York,New York,12,19,,,W.,St.,,,,National
12990,509.0,1915.0,Philips,1012.0,Restaurants,National Lunch Co.,124  6 Ave.,Manhattan,New York,New York,124,6,,,,Ave.,,,,National
12991,510.0,1915.0,Philips,1012.0,Restaurants,Naughton J.,82  Duane St.,Manhattan,New York,New York,82,Duane,,,,St.,,,,Naughton
12992,511.0,1915.0,Philips,1012.0,Restaurants,Nedicks ,32  John St.,Manhattan,New York,New York,32,John,,,,St.,,,,Nedicks
12993,512.0,1915.0,Philips,1012.0,Restaurants,Neidhardt Theo.,936  8 Ave.,Manhattan,New York,New York,936,8,,,,Ave.,,,,Neidhardt
12994,513.0,1915.0,Philips,1012.0,Restaurants,Nelson S. E.,67  Grand St.,Manhattan,New York,New York,67,Grand,,,,St.,,,,Nelson
12995,514.0,1915.0,Philips,1012.0,Restaurants,Newman F.,202 E. 23 St.,Manhattan,New York,New York,202,23,,,E.,St.,,,,Newman
12996,515.0,1915.0,Philips,1012.0,Restaurants,Newman R.,11 W. 18 St.,Manhattan,New York,New York,11,18,,,W.,St.,,,,Newman
12997,516.0,1915.0,Philips,1012.0,Restaurants,Neumann Bros.,387  Canal ,Manhattan,New York,New York,387,Canal,,,,,,,,Neumann
12998,517.0,1915.0,Philips,1012.0,Restaurants,Neumann Bros.,141 W. Broadway ,Manhattan,New York,New York,141,Broadway,,,W.,,,,,Neumann
12999,518.0,1915.0,Philips,1012.0,Restaurants,N. Y. Lunch,261 W. 42 St.,Manhattan,New York,New York,261,42,,,W.,St.,,,,N.
13000,519.0,1915.0,Philips,1012.0,Restaurants,Nichthauser B.,11 W. 31 St.,Manhattan,New York,New York,11,31,,,W.,St.,,,,Nichthauser
13001,520.0,1915.0,Philips,1012.0,Restaurants,Nichthauser B.,32 W. 38 St.,Manhattan,New York,New York,32,38,,,W.,St.,,,,Nichthauser
13002,521.0,1915.0,Philips,1012.0,Restaurants,Nickel Alfred,2585  Broadway ,Manhattan,New York,New York,2585,Broadway,,,,,,,,Nickel
13003,522.0,1915.0,Philips,1012.0,Restaurants,Noakes George,67  Park Pl.,Manhattan,New York,New York,67,Park,,,,Pl.,,,,Noakes
13004,523.0,1915.0,Philips,1012.0,Restaurants,Noe Henry ,105  Duane St.,Manhattan,New York,New York,105,Duane,,,,St.,,,,Noe
13005,524.0,1915.0,Philips,1012.0,Restaurants,Nussdorf Abe ,249 W. 35 St.,Manhattan,New York,New York,249,35,,,W.,St.,,,,Nussdorf
13006,525.0,1915.0,Philips,1012.0,Restaurants,Nutman M.,2015  Boston Rd.,Manhattan,New York,New York,2015,Boston,,,,Rd.,,,,Nutman
13007,526.0,1915.0,Philips,1012.0,Restaurants,Ockendon Richard,53 W. 3 St.,Manhattan,New York,New York,53,3,,,W.,St.,,,,Ockendon
13008,527.0,1915.0,Philips,1012.0,Restaurants,O'Connor & Wulfers,9 W. 32 St.,Manhattan,New York,New York,9,32,,,W.,St.,,,,O'Connor
13009,528.0,1915.0,Philips,1012.0,Restaurants,Odde Otto P.,59 W. 27 St.,Manhattan,New York,New York,59,27,,,W.,St.,,,,Odde
13010,529.0,1915.0,Philips,1012.0,Restaurants,Offer Chas.,38 E. 9 St.,Manhattan,New York,New York,38,9,,,E.,St.,,,,Offer
13011,530.0,1915.0,Philips,1012.0,Restaurants,Ohmeis P. M. & Co,140  Fulton St.,Manhattan,New York,New York,140,Fulton,,,,St.,,,,Ohmeis
13012,531.0,1915.0,Philips,1012.0,Restaurants,Olnick Bros.,2332  Broadway ,Manhattan,New York,New York,2332,Broadway,,,,,,,,Olnick
13013,532.0,1915.0,Philips,1012.0,Restaurants,Olnick Bros.,2546  Broadway ,Manhattan,New York,New York,2546,Broadway,,,,,,,,Olnick
13014,533.0,1915.0,Philips,1012.0,Restaurants,Opera Lunch,34 E. 28 St.,Manhattan,New York,New York,34,28,,,E.,St.,,,,Opera
13015,534.0,1915.0,Philips,1012.0,Restaurants,Oreanstan A.,116  Maiden La.,Manhattan,New York,New York,116,Maiden,,,,La.,,,,Oreanstan
13016,535.0,1915.0,Philips,1012.0,Restaurants,Ortelli C. & A. Cipriani,51 W. 35 St.,Manhattan,New York,New York,51,35,,,W.,St.,,,,Ortelli
13017,536.0,1915.0,Philips,1012.0,Restaurants,Pabst Grand Circle,  59 St.,Manhattan,New York,New York,,59,,,,St.,,,,Pabst
13018,537.0,1915.0,Philips,1012.0,Restaurants,Pabst Harlem Restaurant,256 W. 125 St.,Manhattan,New York,New York,256,125,,,W.,St.,,,,Pabst
13019,538.0,1915.0,Philips,1012.0,Restaurants,Pabst Van Cortlandt Park Restaurant,  Broadway ,Manhattan,New York,New York,,Broadway,,,,,,,,Pabst
13020,539.0,1915.0,Philips,1012.0,Restaurants,Pabst Van Cortlandt Park Restaurant,  242 St.,Manhattan,New York,New York,,242,,,,St.,,,,Pabst
13021,540.0,1915.0,Philips,1012.0,Restaurants,Paddell T. F.,8 E. 23 St.,Manhattan,New York,New York,8,23,,,E.,St.,,,,Paddell
13022,541.0,1915.0,Philips,1012.0,Restaurants,Palais de Danse,  Broadway ,Manhattan,New York,New York,,Broadway,,,,,,,,Palais
13023,542.0,1915.0,Philips,1012.0,Restaurants,Palais de Danse,  50 St.,Manhattan,New York,New York,,50,,,,St.,,,,Palais
13024,543.0,1915.0,Philips,1012.0,Restaurants,Palm Tree,62  Broad St.,Manhattan,New York,New York,62,Broad,,,,St.,,,,Palm
13025,544.0,1915.0,Philips,1012.0,Restaurants,Palmer John,488  8 Ave.,Manhattan,New York,New York,488,8,,,,Ave.,,,,Palmer
13026,545.0,1915.0,Philips,1012.0,Restaurants,Palmer's Restaurant,401  Canal  St.,Manhattan,New York,New York,401,Canal ,,,,St.,,,,Palmer's
13027,546.0,1915.0,Philips,1012.0,Restaurants,Pappas John,245 W. 34 St.,Manhattan,New York,New York,245,34,,,W.,St.,,,,Pappas
13028,547.0,1915.0,Philips,1012.0,Restaurants,Park Avenue Hotel,  32-33 Ave.,Manhattan,New York,New York,,32-33,,,,Ave.,,,,Park
13029,548.0,1915.0,Philips,1012.0,Restaurants,Pasini Frank,348  Washington St.,Manhattan,New York,New York,348,Washington,,,,St.,,,,Pasini
13030,549.0,1915.0,Philips,1012.0,Restaurants,Pauker B.,19 W. 35 St.,Manhattan,New York,New York,19,35,,,W.,St.,,,,Pauker
13031,550.0,1915.0,Philips,1012.0,Restaurants,Pause Max, 72 University  Pl.,Manhattan,New York,New York,,University ,,,72,Pl.,,,,Pause
13032,551.0,1915.0,Philips,1012.0,Restaurants,Pechar's Vienna Restaurant,658  6 St.,Manhattan,New York,New York,658,6,,,,St.,,,,Pechar's
13033,552.0,1915.0,Philips,1012.0,Restaurants,Peck J.,140  Fulton St.,Manhattan,New York,New York,140,Fulton,,,,St.,,,,Peck
13034,553.0,1915.0,Philips,1012.0,Restaurants,Peg Woffington Coffee House ,11 E. 44 St.,Manhattan,New York,New York,11,44,,,E.,St.,,,,Peg
13035,554.0,1915.0,Philips,1012.0,Restaurants,Pekin,708  7 Ave.,Manhattan,New York,New York,708,7,,,,Ave.,,,,Pekin
13036,555.0,1915.0,Philips,1012.0,Restaurants,Pellerano & Olivari,463  Columbus Ave.,Manhattan,New York,New York,463,Columbus,,,,Ave.,,,,Pellerano
13037,556.0,1915.0,Philips,1012.0,Restaurants,Peragallo Harry ,114  Park Pl.,Manhattan,New York,New York,114,Park,,,,Pl.,,,,Peragallo
13038,557.0,1915.0,Philips,1012.0,Restaurants,Peragallo L.,366 W. 23 St.,Manhattan,New York,New York,366,23,,,W.,St.,,,,Peragallo
13039,558.0,1915.0,Philips,1012.0,Restaurants,Physical Culture Restaurant Co.,656  Broadway ,Manhattan,New York,New York,656,Broadway,,,,,,,,Physical
13040,559.0,1915.0,Philips,1012.0,Restaurants,Physical Culture Restaurant Co.,85  Bleecker St.,Manhattan,New York,New York,85,Bleecker,,,,St.,,,,Physical
13041,560.0,1915.0,Philips,1012.0,Restaurants,Physical Culture Restaurant Co.,220  Fulton St.,Manhattan,New York,New York,220,Fulton,,,,St.,,,,Physical
13042,561.0,1915.0,Philips,1012.0,Restaurants,Physical Culture Restaurant Co.,37 W. 17 St.,Manhattan,New York,New York,37,17,,,W.,St.,,,,Physical
13043,562.0,1915.0,Philips,1012.0,Restaurants,Physical Culture Restaurant Co.,27  Beekman St.,Manhattan,New York,New York,27,Beekman,,,,St.,,,,Physical
13044,563.0,1915.0,Philips,1012.0,Restaurants,Physical Culture Restaurant Co.,615  6 Ave.,Manhattan,New York,New York,615,6,,,,Ave.,,,,Physical
13045,564.0,1915.0,Philips,1012.0,Restaurants,Piccadilly,170 W. 72 St.,Manhattan,New York,New York,170,72,,,W.,St.,,,,Piccadilly
13046,565.0,1915.0,Philips,1012.0,Restaurants,Pilgrim P.,161 W. 23 St.,Manhattan,New York,New York,161,23,,,W.,St.,,,,Pilgrim
13047,566.0,1915.0,Philips,1012.0,Restaurants,Pilmer Max,5 E. 14 St.,Manhattan,New York,New York,5,14,,,E.,St.,,,,Pilmer
13048,567.0,1915.0,Philips,1012.0,Restaurants,Plaza Lunch,1017  6 Ave.,Manhattan,New York,New York,1017,6,,,,Ave.,,,,Plaza
13049,568.0,1915.0,Philips,1012.0,Restaurants,Pogosky Max,865  6 Ave.,Manhattan,New York,New York,865,6,,,,Ave.,,,,Pogosky
13050,569.0,1915.0,Philips,1012.0,Restaurants,Popkin I.,957  6 Ave.,Manhattan,New York,New York,957,6,,,,Ave.,,,,Popkin
13051,570.0,1915.0,Philips,1012.0,Restaurants,Popp E.,131 W. 33 St.,Manhattan,New York,New York,131,33,,,W.,St.,,,,Popp
13052,571.0,1915.0,Philips,1012.0,Restaurants,Port Arthur,7  Mott St.,Manhattan,New York,New York,7,Mott,,,,St.,,,,Port
13053,572.0,1915.0,Philips,1012.0,Restaurants,Potters Lunch Co.,23 W. 35 St.,Manhattan,New York,New York,23,35,,,W.,St.,,,,Potters
13054,573.0,1915.0,Philips,1012.0,Restaurants,Prago Louis,1385  5 Ave.,Manhattan,New York,New York,1385,5,,,,Ave.,,,,Prago
13055,574.0,1915.0,Philips,1012.0,Restaurants,Prince George Hotel,  5 Ave.,Manhattan,New York,New York,,5,,,,Ave.,,,,Prince
13056,575.0,1915.0,Philips,1012.0,Restaurants,Prince George Hotel,  28 St.,Manhattan,New York,New York,,28,,,,St.,,,,Prince
13057,576.0,1915.0,Philips,1012.0,Restaurants,Princess Restaurant Inc.,1845  Broadway ,Manhattan,New York,New York,1845,Broadway,,,,,,,,Princess
13058,577.0,1915.0,Philips,1012.0,Restaurants,Proctor's,96  Broadway ,Manhattan,New York,New York,96,Broadway,,,,,,,,Proctor's
13059,578.0,1915.0,Philips,1012.0,Restaurants,Quinn & O'Hara,1413  St. Nicholas Ave.,Manhattan,New York,New York,1413,St. Nicholas,,,,Ave.,,,,Quinn
13060,579.0,1915.0,Philips,1012.0,Restaurants,Rasche Wm. H.,123  Worth  St.,Manhattan,New York,New York,123,Worth ,,,,St.,,,,Rasche
13061,580.0,1915.0,Philips,1012.0,Restaurants,Rau Arnold,303  4 Ave.,Manhattan,New York,New York,303,4,,,,Ave.,,,,Rau
13062,581.0,1915.0,Philips,1012.0,Restaurants,Raymond W. J.,25  Thames St.,Manhattan,New York,New York,25,Thames,,,,St.,,,,Raymond
13063,582.0,1915.0,Philips,1012.0,Restaurants,Razzetti & Cella,630  8 Ave.,Manhattan,New York,New York,630,8,,,,Ave.,,,,Razzetti
13064,583.0,1915.0,Philips,1012.0,Restaurants,Rebhorn C.,644  6 Ave.,Manhattan,New York,New York,644,6,,,,Ave.,,,,Rebhorn
13065,584.0,1915.0,Philips,1012.0,Restaurants,Reimer Theo.,125  Park Row,Manhattan,New York,New York,125,Park,,,,Row,,,,Reimer
13066,585.0,1915.0,Philips,1013.0,Restaurants,Reisenweber's ,987  8 Ave.,Manhattan,New York,New York,987,8,,,,Ave.,,,,Reisenweber's
13067,586.0,1915.0,Philips,1013.0,Restaurants,Richelieu,41 W. 24 St.,Manhattan,New York,New York,41,24,,,W.,St.,,,,Richelieu
13068,587.0,1915.0,Philips,1013.0,Restaurants,Richmond H.,1993  Broadway ,Manhattan,New York,New York,1993,Broadway,,,,,,,,Richmond
13069,588.0,1915.0,Philips,1013.0,Restaurants,Rigg's,43 W. 33 St.,Manhattan,New York,New York,43,33,,,W.,St.,,,,Rigg's
13070,589.0,1915.0,Philips,1013.0,Restaurants,Rip Van Winkle Tea Room,17 W. 37 St.,Manhattan,New York,New York,17,37,,,W.,St.,,,,Rip
13071,590.0,1915.0,Philips,1013.0,Restaurants,Ristaino Generoso,198  Grand St.,Manhattan,New York,New York,198,Grand,,,,St.,,,,Ristaino
13072,591.0,1915.0,Philips,1013.0,Restaurants,Ritz-Carlton,374  Madison Ave.,Manhattan,New York,New York,374,Madison,,,,Ave.,,,,Ritz-Carlton
13073,592.0,1915.0,Philips,1013.0,Restaurants,Robins S. M. Co.,35  Broadway ,Manhattan,New York,New York,35,Broadway,,,,,,,,Robins
13074,593.0,1915.0,Philips,1013.0,Restaurants,Robins S. M. Co.,135  Broadway ,Manhattan,New York,New York,135,Broadway,,,,,,,,Robins
13075,594.0,1915.0,Philips,1013.0,Restaurants,Robins S. M. Co.,54  Broad St.,Manhattan,New York,New York,54,Broad,,,,St.,,,,Robins
13076,595.0,1915.0,Philips,1013.0,Restaurants,Rocking Stone Restaurant,  Bronx Pk.,Manhattan,New York,New York,,Bronx,,,,Pk.,,,,Rocking
13077,596.0,1915.0,Philips,1013.0,Restaurants,Roemer Lunch,120  Water St.,Manhattan,New York,New York,120,Water,,,,St.,,,,Roemer
13078,597.0,1915.0,Philips,1013.0,Restaurants,Roeser G. W. Jr.,53  Fulton St.,Manhattan,New York,New York,53,Fulton,,,,St.,,,,Roeser
13079,598.0,1915.0,Philips,1013.0,Restaurants,Roey Samuel,151 E. 14 St.,Manhattan,New York,New York,151,14,,,E.,St.,,,,Roey
13080,599.0,1915.0,Philips,1013.0,Restaurants,Rogers M.,801  6 Ave.,Manhattan,New York,New York,801,6,,,,Ave.,,,,Rogers
13081,600.0,1915.0,Philips,1013.0,Restaurants,Rolfe's,42  John St.,Manhattan,New York,New York,42,John,,,,St.,,,,Rolfe's
13082,601.0,1915.0,Philips,1013.0,Restaurants,Roof Tree Inn Garden,5 W. 28 St.,Manhattan,New York,New York,5,28,,,W.,St.,,,,Roof
13083,602.0,1915.0,Philips,1013.0,Restaurants,Rosenzweig Chas.,149 W. 27 St.,Manhattan,New York,New York,149,27,,,W.,St.,,,,Rosenzweig
13084,603.0,1915.0,Philips,1013.0,Restaurants,Rasoff Lunch Co. Inc.,452  6 Ave.,Manhattan,New York,New York,452,6,,,,Ave.,,,,Rasoff
13085,604.0,1915.0,Philips,1013.0,Restaurants,Ross Jos.,81  White St.,Manhattan,New York,New York,81,White,,,,St.,,,,Ross
13086,605.0,1915.0,Philips,1013.0,Restaurants,Ross Wm.,46 W. 22 St.,Manhattan,New York,New York,46,22,,,W.,St.,,,,Ross
13087,606.0,1915.0,Philips,1013.0,Restaurants,Roversi Hotel,29 W. 27 St.,Manhattan,New York,New York,29,27,,,W.,St.,,,,Roversi
13088,607.0,1915.0,Philips,1013.0,Restaurants,Royal Hungarian,17 W. 24 St.,Manhattan,New York,New York,17,24,,,W.,St.,,,,Royal
13089,608.0,1915.0,Philips,1013.0,Restaurants,Rozoll Louis,201 E. 14 St.,Manhattan,New York,New York,201,14,,,E.,St.,,,,Rozoll
13090,609.0,1915.0,Philips,1013.0,Restaurants,Rubenfeld D. R.,9 E. 22 St.,Manhattan,New York,New York,9,22,,,E.,St.,,,,Rubenfeld
13091,610.0,1915.0,Philips,1013.0,Restaurants,Rufe J.,669  6 Ave.,Manhattan,New York,New York,669,6,,,,Ave.,,,,Rufe
13092,611.0,1915.0,Philips,1013.0,Restaurants,S. & S. Bakery & Restaurant,55 W. 24 St.,Manhattan,New York,New York,55,24,,,W.,St.,,,,S.
13093,612.0,1915.0,Philips,1013.0,Restaurants,S. & S. Lunch Co. Inc.,1864  Broadway ,Manhattan,New York,New York,1864,Broadway,,,,,,,,S.
13094,613.0,1915.0,Philips,1013.0,Restaurants,S. & S. Lunch Co. Inc.,738  9 Ave.,Manhattan,New York,New York,738,9,,,,Ave.,,,,S.
13095,614.0,1915.0,Philips,1013.0,Restaurants,S. & S. Lunch Co. Inc.,40 W. 18 St.,Manhattan,New York,New York,40,18,,,W.,St.,,,,S.
13096,615.0,1915.0,Philips,1013.0,Restaurants,S. & S. Lunch Co. Inc.,313 W. 110 St.,Manhattan,New York,New York,313,110,,,W.,St.,,,,S.
13097,616.0,1915.0,Philips,1013.0,Restaurants,Sachs I.,86  Canal  St.,Manhattan,New York,New York,86,Canal ,,,,St.,,,,Sachs
13098,617.0,1915.0,Philips,1013.0,Restaurants,Sachs Philip,54 W. 23 St.,Manhattan,New York,New York,54,23,,,W.,St.,,,,Sachs
13099,618.0,1915.0,Philips,1013.0,Restaurants,Salmon J. W.,19  Beaver St.,Manhattan,New York,New York,19,Beaver,,,,St.,,,,Salmon
13100,619.0,1915.0,Philips,1013.0,Restaurants,Savoy Lunch,800  6 Ave.,Manhattan,New York,New York,800,6,,,,Ave.,,,,Savoy
13101,620.0,1915.0,Philips,1013.0,Restaurants,Saxer J. J. Jr.,51 W. 14 St.,Manhattan,New York,New York,51,14,,,W.,St.,,,,Saxer
13102,621.0,1915.0,Philips,1013.0,Restaurants,Schaeffer John,27  Bridge St.,Manhattan,New York,New York,27,Bridge,,,,St.,,,,Schaeffer
13103,622.0,1915.0,Philips,1013.0,Restaurants,Schaeffer John,24  Fulton St.,Manhattan,New York,New York,24,Fulton,,,,St.,,,,Schaeffer
13104,623.0,1915.0,Philips,1013.0,Restaurants,Schaeffer David,713  6 Ave.,Manhattan,New York,New York,713,6,,,,Ave.,,,,Schaeffer
13105,624.0,1915.0,Philips,1013.0,Restaurants,Scheer Max,9 W. 28 St.,Manhattan,New York,New York,9,28,,,W.,St.,,,,Scheer
13106,625.0,1915.0,Philips,1013.0,Restaurants,Schepps John,810  6 Ave.,Manhattan,New York,New York,810,6,,,,Ave.,,,,Schepps
13107,626.0,1915.0,Philips,1013.0,Restaurants,Scherrible Ernest C.,351  Hudson St.,Manhattan,New York,New York,351,Hudson,,,,St.,,,,Scherrible
13108,627.0,1915.0,Philips,1013.0,Restaurants,Schlesinger I.,252 E. 4 St.,Manhattan,New York,New York,252,4,,,E.,St.,,,,Schlesinger
13109,628.0,1915.0,Philips,1013.0,Restaurants,Schmaltz A. & M.,322 W. 34 St.,Manhattan,New York,New York,322,34,,,W.,St.,,,,Schmaltz
13110,629.0,1915.0,Philips,1013.0,Restaurants,Schmidt F.,503 W. 23 St.,Manhattan,New York,New York,503,23,,,W.,St.,,,,Schmidt
13111,630.0,1915.0,Philips,1013.0,Restaurants,Schneider A.,480  Canal St.,Manhattan,New York,New York,480,Canal,,,,St.,,,,Schneider
13112,631.0,1915.0,Philips,1013.0,Restaurants,Schoeniger C.,115  Canal St.,Manhattan,New York,New York,115,Canal,,,,St.,,,,Schoeniger
13113,632.0,1915.0,Philips,1013.0,Restaurants,Schulz C.,133 W. 33 St.,Manhattan,New York,New York,133,33,,,W.,St.,,,,Schulz
13114,633.0,1915.0,Philips,1013.0,Restaurants,Schulz Otto,191  William St.,Manhattan,New York,New York,191,William,,,,St.,,,,Schulz
13115,634.0,1915.0,Philips,1013.0,Restaurants,Schur Erwin V.,74  Beaver St.,Manhattan,New York,New York,74,Beaver,,,,St.,,,,Schur
13116,635.0,1915.0,Philips,1013.0,Restaurants,Schur & Reimenschneider,38  Fulton St.,Manhattan,New York,New York,38,Fulton,,,,St.,,,,Schur
13117,636.0,1915.0,Philips,1013.0,Restaurants,Schwabs Bros.,747  Broadway ,Manhattan,New York,New York,747,Broadway,,,,,,,,Schwabs
13118,637.0,1915.0,Philips,1013.0,Restaurants,Schwartz & Salzman,121  Chambers St.,Manhattan,New York,New York,121,Chambers,,,,St.,,,,Schwartz
13119,638.0,1915.0,Philips,1013.0,Restaurants,Scotti C.,144 W. 23 St.,Manhattan,New York,New York,144,23,,,W.,St.,,,,Scotti
13120,639.0,1915.0,Philips,1013.0,Restaurants,Seigel & Goldstein,138  5 Ave.,Manhattan,New York,New York,138,5,,,,Ave.,,,,Seigel
13121,640.0,1915.0,Philips,1013.0,Restaurants,Sejman Stanislaus,327 E. 14 St.,Manhattan,New York,New York,327,14,,,E.,St.,,,,Sejman
13122,641.0,1915.0,Philips,1013.0,Restaurants,Shack Lunch Room,38  Broad St.,Manhattan,New York,New York,38,Broad,,,,St.,,,,Shack
13123,642.0,1915.0,Philips,1013.0,Restaurants,Shanley Co.,  Broadway ,Manhattan,New York,New York,,Broadway,,,,,,,,Shanley
13124,643.0,1915.0,Philips,1013.0,Restaurants,Shanley Co., W. 43-44 St.,Manhattan,New York,New York,,43-44,,,W.,St.,,,,Shanley
13125,644.0,1915.0,Philips,1013.0,Restaurants,Shanley Co.,383  6 St.,Manhattan,New York,New York,383,6,,,,St.,,,,Shanley
13126,645.0,1915.0,Philips,1013.0,Restaurants,Shapiro H.,444  7 Ave.,Manhattan,New York,New York,444,7,,,,Ave.,,,,Shapiro
13127,646.0,1915.0,Philips,1013.0,Restaurants,Shapiro Samuel,456  Greenwich St.,Manhattan,New York,New York,456,Greenwich,,,,St.,,,,Shapiro
13128,647.0,1915.0,Philips,1013.0,Restaurants,Sharrot D.,49  Broad St.,Manhattan,New York,New York,49,Broad,,,,St.,,,,Sharrot
13129,648.0,1915.0,Philips,1013.0,Restaurants,Shefrin N.,173  Park Row,Manhattan,New York,New York,173,Park,,,,Row,,,,Shefrin
13130,649.0,1915.0,Philips,1013.0,Restaurants,Sheinberg S.,949  6 Ave.,Manhattan,New York,New York,949,6,,,,Ave.,,,,Sheinberg
13131,650.0,1915.0,Philips,1013.0,Restaurants,Sheridan Catherine,39  Lexington Ave.,Manhattan,New York,New York,39,Lexington,,,,Ave.,,,,Sheridan
13132,651.0,1915.0,Philips,1013.0,Restaurants,Shore & Son,94.5  Greenwich St.,Manhattan,New York,New York,94.5,Greenwich,,,,St.,,,,Shore
13133,652.0,1915.0,Philips,1013.0,Restaurants,Shore & Son,823  Church St.,Manhattan,New York,New York,823,Church,,,,St.,,,,Shore
13134,653.0,1915.0,Philips,1013.0,Restaurants,Siegel Bros.,124  6 Ave.,Manhattan,New York,New York,124,6,,,,Ave.,,,,Siegel
13135,654.0,1915.0,Philips,1013.0,Restaurants,Sievers Geo.,92  Fulton St.,Manhattan,New York,New York,92,Fulton,,,,St.,,,,Sievers
13136,655.0,1915.0,Philips,1013.0,Restaurants,Silberman & Ehrlich,62 E. 12 St.,Manhattan,New York,New York,62,12,,,E.,St.,,,,Silberman
13137,656.0,1915.0,Philips,1013.0,Restaurants,Silva G. N. & H.,139 W. 33 St.,Manhattan,New York,New York,139,33,,,W.,St.,,,,Silva
13138,657.0,1915.0,Philips,1013.0,Restaurants,Silver A. ,1935  Broadway ,Manhattan,New York,New York,1935,Broadway,,,,,,,,Silver
13139,658.0,1915.0,Philips,1013.0,Restaurants,Silver A. ,903  8 Ave.,Manhattan,New York,New York,903,8,,,,Ave.,,,,Silver
13140,659.0,1915.0,Philips,1013.0,Restaurants,Silver A. ,977  8 Ave.,Manhattan,New York,New York,977,8,,,,Ave.,,,,Silver
13141,660.0,1915.0,Philips,1013.0,Restaurants,Silver Lunch,28 W. 33 St.,Manhattan,New York,New York,28,33,,,W.,St.,,,,Silver
